SaleID,price
210437,2904.7726288004496
210438,6179.68644529982
210439,416.44353897348196
210440,2666.4860600828215
210441,1123.989860274978
210442,3724.959121939675
210443,690.4213366157582
210444,1395.725633853231
210445,464.8344454376961
210446,6004.332719937703
210447,1811.5867554187294
210448,3100.5841543802317
210449,2829.8133161052237
210450,12618.339372160062
210451,462.50014984643326
210452,11224.178392211727
210453,290.9920286332573
210454,3529.2104878577175
210455,2508.2796617689437
210456,5911.630750866192
210457,8095.409396588587
210458,1585.5545947157834
210459,6476.321807706729
210460,1777.6691764941506
210461,7488.327577972257
210462,10090.711125574264
210463,1584.0507091195227
210464,968.1332004374967
210465,2166.2901209329048
210466,1052.506713830649
210467,883.3911209980968
210468,460.7083328027494
210469,476.7158459810868
210470,6578.303778475896
210471,5343.9292798373845
210472,1383.7452195677047
210473,3027.710320769558
210474,2488.949433437827
210475,15342.743343370537
210476,6616.49859208515
210477,9231.821468274598
210478,4245.777520528141
210479,4081.605024851499
210480,7609.7616485984145
210481,12063.997933023933
210482,2411.39088649233
210483,290.18059816263593
210484,15370.367239014598
210485,3435.72744931695
210486,5226.519002470137
210487,9196.291981428065
210488,13069.32977082223
210489,7307.378079985589
210490,10418.027512201115
210491,4219.177348279678
210492,4648.504929222279
210493,4123.572333110244
210494,4854.465588456773
210495,1181.7791240856095
210496,10268.98490482749
210497,7664.49679589774
210498,1615.5681497224527
210499,3614.816833992483
210500,8661.093520198305
210501,4100.9287522139675
210502,732.4726327247718
210503,10392.440808879539
210504,634.0496875139593
210505,2220.0529901815257
210506,637.3855767492373
210507,4138.474250979625
210508,1630.1397497452836
210509,1289.4457272073014
210510,1530.268563700124
210511,13011.125804669375
210512,668.7355373808472
210513,4056.054052680143
210514,8847.977724230313
210515,2027.8982484840353
210516,3699.6289069972527
210517,5211.6356738342565
210518,490.78696790919014
210519,1500.7991342838322
210520,164.45822489403838
210521,5486.797363982347
210522,247.63394577805337
210523,2190.0210706213325
210524,3395.710425634674
210525,10483.960502604652
210526,3457.2309225606014
210527,8557.367018205385
210528,1043.1802707429056
210529,9510.137674297752
210530,405.51851442882935
210531,8146.174986324097
210532,431.45474619341223
210533,2869.0745285125126
210534,4654.711399687503
210535,8423.881326650513
210536,1127.4454896762147
210537,4834.091621863716
210538,2285.406770228381
210539,856.086671700828
210540,3234.612976585543
210541,2314.4409920646203
210542,1468.5634349795514
210543,1999.7589695383656
210544,18036.06367915019
210545,23618.962389637047
210546,12685.940879829195
210547,19820.26573393438
210548,3595.1136937429987
210549,2021.630022065791
210550,241.42823459965217
210551,2078.0360905271064
210552,968.3560819016723
210553,10702.85324213406
210554,30114.120002137985
210555,11624.931102091921
210556,8145.322194019854
210557,2246.807526849645
210558,10053.786041296762
210559,16187.053085422482
210560,2761.1845296339375
210561,2991.715572965873
210562,803.3222543492466
210563,1958.0885898862384
210564,44817.3753310927
210565,15098.209389977008
210566,2419.369063729576
210567,8558.032781589958
210568,1022.9790899674308
210569,6892.863745187448
210570,11758.227882340165
210571,6366.539324685612
210572,16203.251248497809
210573,589.1607153428006
210574,1400.0923287002188
210575,46222.63778787805
210576,59530.51986621601
210577,1679.3439809412225
210578,2278.057350802761
210579,727.0375230466352
210580,2285.3391130133396
210581,2494.1884088956976
210582,325.3735811638504
210583,770.9951167610386
210584,11758.994520309046
210585,2891.7394562662885
210586,599.5281384947793
210587,523.631464854823
210588,4342.243590987607
210589,12555.27721948547
210590,13106.434731246009
210591,11364.932363396128
210592,4253.412521552085
210593,8307.875629854541
210594,2458.3118922944873
210595,12637.149828525184
210596,4806.434338745687
210597,25251.19445339853
210598,10852.342315084079
210599,5635.0306475839225
210600,23113.58377490285
210601,469.8918664812689
210602,13444.035471370753
210603,21358.519433771646
210604,1982.772268318205
210605,11327.726082021623
210606,4217.709248113908
210607,1038.9609562114576
210608,1507.5807508769321
210609,1887.8121169048939
210610,2455.335075418292
210611,9732.425077449101
210612,243.29677211605457
210613,180.5799236625482
210614,11663.856763342072
210615,1349.457241451346
210616,6570.498810368222
210617,9812.858291968127
210618,5407.027575868522
210619,18036.058173616468
210620,52551.361913481844
210621,2456.3564500491393
210622,10664.889426057705
210623,1746.191122883904
210624,6247.375611344462
210625,6268.130407803617
210626,4187.439290419357
210627,6969.06940852812
210628,1566.3503158870858
210629,2872.4279352487165
210630,10972.686218301147
210631,19640.578440032972
210632,2765.9524613691287
210633,656.5091060656788
210634,902.9892383566159
210635,7235.113801188869
210636,4602.412962392262
210637,926.667669092881
210638,2916.2906822985397
210639,2572.256677399745
210640,17078.72134652811
210641,4499.382407019451
210642,2028.147840802681
210643,1895.9375693268944
210644,4246.881905285476
210645,4779.151091184638
210646,11569.978953717055
210647,1028.5539197719456
210648,16462.396890695738
210649,4399.9786987696025
210650,1555.2089808172261
210651,1134.8551499581595
210652,3558.1820036571207
210653,8607.7771815237
210654,317.8999623233756
210655,8848.696624793069
210656,18066.282643845523
210657,18582.387126201436
210658,3260.1947274135646
210659,2358.4337226353236
210660,15790.82924070465
210661,1312.6604770081267
210662,5338.551074282088
210663,3020.5012988619956
210664,8020.653498682509
210665,7269.953546735509
210666,5460.294685144834
210667,1148.9288229213162
210668,1594.003341028052
210669,3488.072014845369
210670,3875.1544783927934
210671,872.374994713942
210672,484.28342323721785
210673,1462.4069035625528
210674,7165.555598124212
210675,10327.030972499808
210676,23265.12845628505
210677,10677.353918222627
210678,11143.505102655838
210679,10394.538276429203
210680,7189.1905895729415
210681,1340.9828684753966
210682,3006.730449265304
210683,3799.2695565864324
210684,4202.374531130661
210685,1668.7452043717083
210686,926.3873225327784
210687,20066.340130500663
210688,11012.951352398864
210689,2609.9267364498896
210690,561.0057885563433
210691,3390.021179330817
210692,18742.429693255217
210693,744.2121987048405
210694,5365.186366888696
210695,7380.570886147174
210696,15602.797816595008
210697,9271.91322708773
210698,6632.128554947725
210699,12671.809932377057
210700,6660.29256521262
210701,3242.5513178064184
210702,2319.3041337649224
210703,10455.13983992242
210704,505.6078391360787
210705,6230.851435680293
210706,776.2325322702371
210707,5386.052927908528
210708,3437.86033875836
210709,3612.3428366106227
210710,5517.25487139703
210711,5420.260267074258
210712,9978.367817542949
210713,4508.600150720633
210714,2140.6213767275917
210715,11716.988959804006
210716,764.4030522442423
210717,860.9974286079133
210718,2410.7982988790964
210719,1428.903090344178
210720,6262.624803493081
210721,566.4252694908967
210722,2949.2421709911687
210723,8370.160410374348
210724,18384.787531739898
210725,2456.0776368074294
210726,11471.965261654022
210727,6034.074373830236
210728,579.1418947953073
210729,1713.3573069285435
210730,11125.977327496694
210731,1985.4977341151114
210732,1290.4045084971438
210733,2329.883984782719
210734,2353.7780207144892
210735,2872.3138951308365
210736,1866.2042300267717
210737,7080.272888376156
210738,7354.070262980018
210739,800.9196425961213
210740,9980.208307769231
210741,1205.1502468994245
210742,1790.1236608520949
210743,14591.663044028192
210744,17566.52310341118
210745,803.0213161903972
210746,6831.685712672731
210747,1923.0818630378271
210748,9255.595293355003
210749,24650.77142231912
210750,1790.0134161682317
210751,1065.1329380486932
210752,1398.5791595178043
210753,10728.421288137597
210754,1750.9560135352644
210755,6462.687753866671
210756,26636.498392108984
210757,7075.004146765955
210758,8266.283431650178
210759,15525.809335057163
210760,1439.2211050604242
210761,16434.664775997542
210762,613.0184353959756
210763,4038.1086147911446
210764,5340.030809432998
210765,2611.674989981227
210766,3192.623798853906
210767,1309.3622292935036
210768,175.44017712016543
210769,3089.5141917255887
210770,3533.6677827258472
210771,23427.825343340242
210772,12443.641813793842
210773,2761.403957829748
210774,2383.548183338185
210775,2704.7108095750154
210776,6863.626960678457
210777,3062.3098681710035
210778,27104.85999448196
210779,847.6887919056473
210780,1087.3431852189563
210781,2237.3741058472806
210782,1649.5640855589522
210783,1104.9105928894353
210784,246.72166981691674
210785,9237.086711859709
210786,906.3771244413215
210787,3532.9140517210026
210788,3333.5515627788573
210789,10366.023581671463
210790,391.13659578946306
210791,38305.51804043759
210792,1156.6136523387665
210793,3612.9565390416637
210794,1672.780170033912
210795,1766.96260142458
210796,7127.533828311227
210797,4102.793638816229
210798,6952.08462675887
210799,2557.12548068369
210800,1198.0931893614509
210801,4432.612075128039
210802,8731.97361571796
210803,5478.06428893534
210804,3295.8779412446465
210805,5276.248723870425
210806,31841.990334203485
210807,5264.399893414169
210808,9555.288928551916
210809,1675.5013684647256
210810,1089.7931471477025
210811,962.5205871247224
210812,8331.116731587572
210813,31168.707282505064
210814,7422.580876158445
210815,1987.7421108826188
210816,1008.4382894211783
210817,2422.0206481038485
210818,1158.7765275762504
210819,7849.684109498063
210820,292.3017570360555
210821,4323.633309381063
210822,2146.820529368878
210823,7731.85257700214
210824,491.7040942829409
210825,211.0205784873874
210826,14712.813109854447
210827,4172.8140076167865
210828,6086.835455515209
210829,1482.2834803161395
210830,485.41122473530595
210831,3363.2168594485747
210832,3993.6869975162563
210833,5124.459983609584
210834,1308.6280207540553
210835,1074.381065723669
210836,923.3401229052712
210837,837.3971987112013
210838,4506.532810289202
210839,24566.3942799627
210840,4855.293933175603
210841,15331.552701548484
210842,1576.2453382668225
210843,3281.2710705244062
210844,4542.866620302499
210845,1474.533087480187
210846,3823.4218382310382
210847,12941.133518463328
210848,4647.839206773886
210849,6579.108565926641
210850,6624.24078044883
210851,1625.8300864385692
210852,2351.4663582772255
210853,3796.790121092651
210854,4126.437611473595
210855,7551.99665783188
210856,12744.519850402961
210857,3222.4598876186647
210858,2009.1038308413622
210859,6429.285402210044
210860,17514.90442799333
210861,941.1395993601927
210862,5627.859195067131
210863,5304.682239064206
210864,5139.261331885972
210865,2129.7789922171733
210866,6686.706309562151
210867,3026.1068440581607
210868,3828.4453644289542
210869,5481.5143179937295
210870,17776.11199615137
210871,542.4993020858062
210872,15185.095343063298
210873,3274.2518627314494
210874,6472.374915116353
210875,3496.6649407488303
210876,7561.30497430699
210877,3396.1584565737194
210878,4336.57930751351
210879,2165.6790374649945
210880,1046.370914200252
210881,6350.833841180355
210882,68946.5481854132
210883,1996.5526277231108
210884,9643.305536580225
210885,8439.278882648647
210886,1901.5973642523386
210887,1655.910525462221
210888,8000.250063931526
210889,12213.51267868314
210890,9619.08933200055
210891,2017.6147901066759
210892,3447.0516362507346
210893,4110.51469217629
210894,16163.386685204718
210895,399.05962622917787
210896,11234.823294718819
210897,4369.604088297481
210898,7955.330426298204
210899,9762.511287030955
210900,9630.51607162907
210901,1467.5304613971732
210902,9897.859239470527
210903,922.3466094208961
210904,1526.4038411218905
210905,898.6422904150348
210906,24553.548060332178
210907,314.0911419222341
210908,15374.329424948352
210909,488.16500553545757
210910,6670.42352919093
210911,1577.936371397136
210912,1579.3890313574504
210913,2251.1859258723316
210914,1688.4499790350455
210915,14691.215784246986
210916,1834.1030489541342
210917,7703.9443652511
210918,7471.018475065568
210919,448.16479212368176
210920,294.92351772372604
210921,1056.4528494324486
210922,1768.8003447129063
210923,3758.327903437217
210924,2142.6655710885957
210925,2215.361535806641
210926,1954.9293022658535
210927,1893.7913353084623
210928,1557.662079987237
210929,238.38549265200945
210930,8313.023940321335
210931,4465.143056422985
210932,5334.563268966347
210933,600.5265946795398
210934,520.9462814709641
210935,6758.218596863175
210936,772.8072934442978
210937,14576.0444684312
210938,8991.367317782739
210939,10010.104837699331
210940,804.9944253757428
210941,807.2262213631479
210942,4644.385055023349
210943,2192.327418529816
210944,5017.773031577636
210945,1130.1105510129673
210946,1889.5949121815952
210947,696.049402081132
210948,5651.58723822841
210949,787.0919260438086
210950,6805.473935825967
210951,3461.9781480980155
210952,3362.7379197275413
210953,2621.4939378089866
210954,23618.807175811246
210955,905.8386492133081
210956,8958.747991404018
210957,23018.6969811675
210958,4540.309611499832
210959,2203.031675841713
210960,295.4734388360138
210961,10771.466464918418
210962,494.2516520091333
210963,3733.19762490797
210964,2076.955423034665
210965,8003.853848708437
210966,1335.6551450787242
210967,835.2696440642846
210968,16686.24698284037
210969,6761.427869709132
210970,10456.143752798966
210971,6679.863970495282
210972,749.3900897222686
210973,124.09785883700023
210974,858.5619586313236
210975,9060.23494556179
210976,828.4824097261481
210977,11005.654018065456
210978,1096.922523340743
210979,9432.760613206756
210980,25801.891113337348
210981,14046.227962950225
210982,9949.805154908441
210983,12103.434418637753
210984,15295.377055798723
210985,1470.0079505154872
210986,570.4999720451672
210987,1610.6525344080985
210988,2676.8801275517417
210989,903.0298202117399
210990,215.0120544712153
210991,9614.334844274323
210992,22210.226443759828
210993,30779.38315642609
210994,11796.0497016199
210995,4477.502505257023
210996,6529.782905884344
210997,52109.4185978211
210998,5912.132329131764
210999,1955.1310842863
211000,6291.09780074889
211001,883.3657027911958
211002,12398.690228021344
211003,1188.6127730548562
211004,1929.4490637526008
211005,12531.323145461876
211006,4848.683086853092
211007,218.05637186058897
211008,1138.411813312879
211009,4888.9828221680145
211010,2209.310451840223
211011,3570.627705185969
211012,2023.2205445682914
211013,1167.966091415583
211014,3467.6820660511885
211015,1242.8065479359784
211016,7215.196673955739
211017,9550.060450157755
211018,2115.394526234726
211019,6994.024233748592
211020,1841.4338687810864
211021,2722.3722565319367
211022,8508.942002034571
211023,1486.3641484672034
211024,7572.247491555481
211025,9345.165863192558
211026,2186.807949998435
211027,4768.438311928043
211028,3769.890928835457
211029,6752.64712547006
211030,9929.015118041103
211031,22352.7022993217
211032,1396.7639210693746
211033,3588.461669306571
211034,698.9486461547356
211035,13942.272088782567
211036,9944.023420012829
211037,1055.2535764367817
211038,15883.660631330047
211039,2045.884096659609
211040,702.716426839254
211041,2455.7046648493742
211042,1855.196026672957
211043,1723.0721329761052
211044,14556.214252086429
211045,2107.0337520693483
211046,1736.0608830702565
211047,3416.870404279745
211048,266.0779504015629
211049,4138.243182148925
211050,3303.302530233751
211051,4025.158940343105
211052,639.6963460003461
211053,9673.626750621135
211054,1873.2607602634598
211055,7571.218639752518
211056,15217.074734998083
211057,1882.3094156329112
211058,3300.338588345284
211059,9704.586676966854
211060,672.80657540643
211061,5635.127430404089
211062,7197.05495695074
211063,14288.667710153226
211064,1592.1253892516584
211065,17657.077975442848
211066,4105.414881301742
211067,15237.850656363116
211068,1350.8889248947578
211069,14496.870171863658
211070,10073.667802479573
211071,1157.840651119037
211072,6936.815474627012
211073,1483.3148623310028
211074,1636.1429755833565
211075,1161.6265752483887
211076,5500.968022738241
211077,2589.6205159645633
211078,10349.641031153114
211079,185.40668972928745
211080,3685.4551684018593
211081,826.2790135217384
211082,4252.679631196849
211083,20666.56398533733
211084,2774.1266255402634
211085,3584.9826513781777
211086,1051.0759430459455
211087,2235.742233503621
211088,1371.5601319471766
211089,2186.417572448564
211090,17370.07062600011
211091,977.4732235208622
211092,2503.0106499277417
211093,239.14764519659192
211094,6157.29980143136
211095,8974.550742828997
211096,638.0073797088452
211097,15356.580964370181
211098,13197.094513686814
211099,1623.3978744773174
211100,19491.493949286283
211101,657.2596879044853
211102,3176.2905358104763
211103,46075.36281213121
211104,4444.786200052287
211105,1133.2548756389301
211106,767.4182104364628
211107,806.057056379648
211108,1664.4590221473932
211109,16450.379300632885
211110,2381.2680571419337
211111,5154.867237320389
211112,4552.720077788357
211113,5326.313472854863
211114,2351.410594328584
211115,1744.2995453851495
211116,846.1668227619393
211117,5066.221509678586
211118,4049.185856965896
211119,1482.856970767251
211120,2774.0586963877654
211121,14380.8890068365
211122,1778.4307393790946
211123,3324.4026789808263
211124,1183.5259846952422
211125,1545.8694631259814
211126,1170.0767550348328
211127,186.81833661742286
211128,1642.0784627915964
211129,348.08548980223367
211130,817.1487324009476
211131,755.8490327705988
211132,512.0745883365773
211133,22611.270532880124
211134,12254.836101557383
211135,1438.9564545469002
211136,419.3592493402386
211137,16362.288580236851
211138,726.127350055782
211139,20010.456619823708
211140,2983.587508048039
211141,1514.2043469659116
211142,939.7832462131194
211143,1112.7889880360121
211144,4174.244092055114
211145,7209.864575478081
211146,6993.891347707191
211147,4682.283489545364
211148,6417.154083799081
211149,4285.523574374152
211150,2210.6159707190004
211151,9567.109255449934
211152,2078.48800040608
211153,7436.397217659622
211154,6673.616729202807
211155,3713.6160153276696
211156,276.67878264382756
211157,3526.0357051567416
211158,1690.1241811426687
211159,2713.3429895321738
211160,4849.155299909253
211161,598.3404502910431
211162,2394.145928528996
211163,1609.5094418767353
211164,4460.983314074081
211165,2158.6574051517796
211166,7933.01057911408
211167,13176.224092953216
211168,3839.882147081651
211169,6543.470006026598
211170,1034.3898147374962
211171,5477.5281202902715
211172,3848.904192330684
211173,4455.427081062465
211174,1554.1440078167702
211175,2691.7316833459563
211176,2.967038896097953
211177,34322.32962951365
211178,2331.649723439669
211179,4791.269335949151
211180,1266.5300859562997
211181,3167.538607371703
211182,2071.9854371336814
211183,1918.1705916862593
211184,26485.67760453089
211185,7393.231184856073
211186,5474.124156812326
211187,2099.5908263984174
211188,17797.347725113956
211189,5345.40087812122
211190,2636.405052874811
211191,625.891086868579
211192,12438.64670265772
211193,931.0177719686094
211194,459.7625276590576
211195,11777.248546323148
211196,3209.824107509096
211197,1440.9136211679408
211198,9097.748845186436
211199,1862.900359430581
211200,1441.1474353083386
211201,3663.998646594777
211202,1309.8907236482798
211203,23704.56510348674
211204,1647.0479554698657
211205,540.417944261952
211206,1764.603320687098
211207,18884.18766392565
211208,3286.1492651969156
211209,4068.7841354303378
211210,2111.5899756045956
211211,9177.209846715694
211212,12.820248260868205
211213,1353.8923593851805
211214,5537.521295520228
211215,1513.0944719161935
211216,9599.17538945553
211217,4185.370195491917
211218,3299.837889919332
211219,1210.518363756317
211220,17656.296213004374
211221,5273.347938547266
211222,44816.27185666155
211223,1226.515674797372
211224,7275.933786657462
211225,816.2224349012636
211226,2583.125017956685
211227,1673.7276652552875
211228,1918.635456701262
211229,33023.53843953677
211230,651.0831609735706
211231,11148.437618897668
211232,19111.929936173605
211233,10470.575608422467
211234,1473.247703218316
211235,319.68249821592826
211236,1298.99813632088
211237,547.6633258598808
211238,495.8069113314231
211239,3196.008058109667
211240,2097.471466621973
211241,9269.959586591882
211242,680.9096378506857
211243,4663.755093499639
211244,548.0917980376539
211245,2931.6751300624755
211246,1742.2137712909657
211247,2329.3735396984257
211248,38562.0209591476
211249,835.7054352005839
211250,162.79004222544273
211251,15403.453077857132
211252,3184.5043356561155
211253,26802.39268214177
211254,5895.650862974536
211255,500.75754938021805
211256,1367.0112280987087
211257,1475.4601252026032
211258,25406.275055262366
211259,402.3881973382245
211260,1474.415174991845
211261,7243.11050819121
211262,3018.0592800990453
211263,4904.651938406045
211264,3620.5125475912996
211265,2872.5550309164473
211266,1098.637242942717
211267,22037.515277772014
211268,6829.153079894954
211269,9321.983495736686
211270,1171.9990578627248
211271,2356.491356355721
211272,1643.1963492835384
211273,390.83396482761793
211274,15546.718475526688
211275,710.6020089052573
211276,8094.687228100922
211277,1026.880370358544
211278,27554.90051334189
211279,8608.933797469072
211280,13935.412292081146
211281,46570.07486015359
211282,7934.879609143079
211283,3921.4202917984644
211284,2995.6131149904695
211285,17761.97090191419
211286,19679.628929076214
211287,1027.452142267879
211288,5448.931665967753
211289,21597.28216250609
211290,14035.241590638681
211291,884.4572680054268
211292,6073.82169905258
211293,2225.976018714737
211294,20550.52006270299
211295,3868.7152389916837
211296,8001.822218607871
211297,25692.704470584293
211298,754.0365393706118
211299,6848.365310985746
211300,1877.6518470101512
211301,4375.798089147133
211302,2227.808308878003
211303,12161.070388310267
211304,10821.87185500389
211305,5403.244521821811
211306,1191.850308758208
211307,3969.178639186709
211308,24786.94243908248
211309,12629.46258294861
211310,3556.7893133426687
211311,4113.844581422069
211312,2487.7865848377223
211313,7871.271284993977
211314,642.8499668467084
211315,16043.53046019713
211316,5204.462602063204
211317,484.5334018672504
211318,1534.1318418161547
211319,9819.103723571212
211320,1468.5102788421034
211321,1355.7456454641547
211322,2659.8796079639706
211323,1120.3902465830242
211324,3279.82587550542
211325,10976.862248474266
211326,23143.80422413363
211327,10776.121431536183
211328,13823.83523534566
211329,4864.14102449086
211330,11832.676848436433
211331,2077.432982598106
211332,2070.3705914471193
211333,729.8720470797414
211334,2789.8354476722498
211335,10807.048061020954
211336,18088.93254681072
211337,2440.0900181977613
211338,222.02660463374315
211339,8688.330463703067
211340,35220.17955309208
211341,3198.27888461206
211342,230.1032762694037
211343,7877.732108112644
211344,2856.437756637156
211345,1275.6801518229029
211346,3340.500451146839
211347,7073.914163641992
211348,4109.18866429893
211349,6184.803717586374
211350,9651.108154707243
211351,2632.9991002905217
211352,9571.274406652661
211353,9802.23804106121
211354,10831.55679173176
211355,1212.5378214496038
211356,9955.183163324196
211357,12083.024760211341
211358,8523.751280958877
211359,5545.36447253075
211360,2622.765382992756
211361,1307.501826061276
211362,4455.014871477993
211363,5377.666809009432
211364,879.3813772158688
211365,193.4285951540031
211366,11639.561620949182
211367,1757.296154657353
211368,13935.052442281973
211369,11031.641206281201
211370,1835.1536410526992
211371,667.1060790101437
211372,31476.074082265215
211373,2012.4787506845882
211374,945.6890112802841
211375,7719.993373537682
211376,2870.347422844482
211377,27136.954968822614
211378,1311.392515160036
211379,1416.4824389277514
211380,5993.626146284086
211381,24130.038735540755
211382,8903.817000319683
211383,665.565095641876
211384,573.6920557981753
211385,1167.2373830735114
211386,11178.081782789399
211387,2114.569230889827
211388,1778.8875123563084
211389,5951.306054722864
211390,729.3369834664034
211391,4573.534148099983
211392,12554.010283464624
211393,10955.77551603381
211394,1137.5071646925326
211395,3624.006519551015
211396,1368.399097884627
211397,19323.696422220062
211398,5706.597392554229
211399,2775.3831042415773
211400,8704.139966945046
211401,1201.4442972874117
211402,605.9057917850857
211403,3781.924388659427
211404,1208.1249937787045
211405,19097.348819903003
211406,467.06137021285986
211407,5961.166590431672
211408,4551.076639332933
211409,517.2606075648021
211410,5193.204719485447
211411,1420.5545314530941
211412,646.3957492656771
211413,790.7702242116106
211414,2252.9505379739776
211415,2385.7194401451734
211416,4176.43317439625
211417,1977.2305748516462
211418,9550.165606319888
211419,13460.178833340984
211420,8623.966955746913
211421,5203.197306341168
211422,1465.1472808910225
211423,1934.8424667608151
211424,6193.904865460685
211425,5468.324920004898
211426,10819.448869990436
211427,5738.1746353359395
211428,11066.365619756625
211429,7988.541597628306
211430,4066.1814550783124
211431,1246.0818477506718
211432,4147.007247941166
211433,5556.638904780724
211434,10699.304170553962
211435,8297.385084628455
211436,1059.0282195931463
211437,11591.637827046441
211438,1103.3710758573916
211439,10019.674849254174
211440,7910.202914855743
211441,401.9962803684498
211442,2239.4977748092006
211443,8508.955519887768
211444,11085.903322312353
211445,529.3092502480752
211446,6780.006550311431
211447,8789.553524656601
211448,3070.1327069800564
211449,8673.796378095922
211450,6033.321190485535
211451,6108.037782852403
211452,9375.013816850736
211453,3207.201074951592
211454,9312.433617407512
211455,589.1090123424524
211456,562.4131687854167
211457,2104.121901460392
211458,8911.548284569111
211459,5331.13256204712
211460,15999.033897570547
211461,5506.955443169192
211462,17585.343448204083
211463,1766.0324020795745
211464,16355.266016309117
211465,441.13867230615523
211466,941.3818599361933
211467,968.1283443804922
211468,7441.320535868834
211469,620.8089869226876
211470,410.3804992381364
211471,337.78501084202475
211472,4702.951794323726
211473,237.2080707853828
211474,797.7518703381264
211475,12569.96923178871
211476,16631.87890027975
211477,907.5836625818677
211478,4727.552368382084
211479,1338.1703957532486
211480,1881.4618177110485
211481,12419.832685863783
211482,1458.9229487731595
211483,3337.77091728704
211484,934.4795572737355
211485,2037.2231220432411
211486,10193.84339665934
211487,12038.629178573796
211488,1912.822778667453
211489,8419.348279456273
211490,90.48041294462615
211491,4119.994054255112
211492,14109.29133723492
211493,11143.71390581888
211494,1610.347893022431
211495,824.627176356121
211496,2499.9349118296223
211497,2129.09901947629
211498,698.9905712062362
211499,4646.798540447224
211500,11483.2395022324
211501,11402.032925133619
211502,7638.529474388868
211503,4054.516483873014
211504,2080.2048430773475
211505,1996.8117263389731
211506,5455.9973639402
211507,23172.619983240602
211508,5545.664334427
211509,313.47362365844015
211510,4484.194166153008
211511,8137.888961468529
211512,1843.8809615434807
211513,3564.545729864417
211514,19803.391256405856
211515,11533.602428322247
211516,145.74838857206373
211517,1865.1759423029082
211518,1240.2286517979273
211519,17959.005442095906
211520,1127.656653757147
211521,6622.597657841275
211522,5655.925933938843
211523,755.7517751326013
211524,20043.845940971984
211525,4503.809507784277
211526,17270.923671683064
211527,1337.9340016375866
211528,20216.23444004461
211529,7233.964865753085
211530,320.4641942754872
211531,11962.929398487777
211532,11510.661241533879
211533,2686.209721878383
211534,499.3418027805791
211535,1223.106710763378
211536,13224.338718618834
211537,1876.1205860281525
211538,6325.480994859221
211539,4835.84595189326
211540,11916.9312854307
211541,10182.98181996078
211542,3106.4263968363425
211543,126.30943696997603
211544,14883.483888545525
211545,3285.540327557701
211546,17151.381753912585
211547,17049.288807080124
211548,1506.2296517431437
211549,3811.902385201476
211550,749.1427013772482
211551,749.9336830866353
211552,838.6731832656446
211553,5662.371689732427
211554,1038.3654704677983
211555,15815.31481427107
211556,1620.2188996284235
211557,1776.7883569444307
211558,765.2784204083932
211559,11127.897274905989
211560,1302.2178981638108
211561,6868.510829558887
211562,3234.380597865056
211563,4613.528725180402
211564,1376.7116069521066
211565,1085.896484841402
211566,1140.396475600865
211567,890.0342040664792
211568,7716.522774707484
211569,1860.013333957544
211570,587.7686658759001
211571,6084.184625119517
211572,1391.1205795581736
211573,1727.0378948652203
211574,7911.369142337605
211575,1518.4233741102962
211576,4559.11609675837
211577,1260.1926158158121
211578,6901.394474989967
211579,2036.4043156663952
211580,2343.3764299019394
211581,9442.33328644505
211582,11223.27526053723
211583,5379.150470228369
211584,761.5716851296523
211585,7250.79966817159
211586,17971.233305241174
211587,1608.817168892782
211588,12465.653040499614
211589,1852.2547401975612
211590,1142.6292100304463
211591,768.0953904483708
211592,1901.4995831962997
211593,8431.181043722332
211594,4188.079211429178
211595,1389.911207138457
211596,4702.937564665706
211597,1208.3413184764693
211598,858.4701566609992
211599,10029.169559256625
211600,328.2498693896145
211601,42414.67075495963
211602,2633.2310079379013
211603,22676.978126807684
211604,1819.5543262878668
211605,13575.375172439246
211606,10957.168843204605
211607,22486.82264623455
211608,2835.524577848685
211609,4162.74894158119
211610,6083.233258139257
211611,3017.5911087745453
211612,1446.353536795218
211613,640.5061540604471
211614,1245.4066779325126
211615,4496.5114207457555
211616,182.30350302294482
211617,14172.964566188872
211618,5755.978292714877
211619,7625.967869824588
211620,2633.0786451188533
211621,507.8176897261184
211622,6521.121344970916
211623,1691.7791156041508
211624,9315.736655874385
211625,3849.9689474302777
211626,18726.383565662152
211627,738.8027695395338
211628,6708.444750149848
211629,758.3410963786282
211630,7004.153668372212
211631,2398.856579904357
211632,1475.849314023615
211633,14241.487188782155
211634,20219.884860846534
211635,17719.53659904113
211636,2772.752902509258
211637,3386.0600577925256
211638,2065.642503929313
211639,4664.4234148493815
211640,27864.52403931943
211641,677.8946970220026
211642,1769.2238396155226
211643,9593.779525269434
211644,10180.305512382572
211645,3141.792110532282
211646,13204.0695595534
211647,38324.70248978551
211648,3995.5231079508667
211649,3224.0893157730334
211650,6571.531321955959
211651,804.1862728336336
211652,13415.114405107146
211653,428.3463403433557
211654,2614.9651697537115
211655,1443.094582085763
211656,2093.3494698615395
211657,2833.7662284689136
211658,4219.243000303209
211659,8820.251908987935
211660,8750.006414344898
211661,1686.9456880759426
211662,3678.3791900287915
211663,26342.63269769002
211664,11231.628958913607
211665,2850.103003525842
211666,1476.9938296405355
211667,19101.753812399125
211668,4806.328789477684
211669,4459.93776099191
211670,4205.874282650768
211671,12205.420351567362
211672,4241.97852274212
211673,13475.422655371574
211674,3534.340267849744
211675,6650.244203478496
211676,556.8350655572685
211677,2348.547296560331
211678,7080.830127952169
211679,980.5695957392
